Boot Finish Date/Time,"BIOS
Time","Time to
Logon","Logon
Timeout","Logon to
Desktop",Grade,Change,Boot Result,Startup,Explorer Startup Delay,Special Desktop Ready Method,Comment
2021-11-13 10:56:47,6.645,99,57,161,"",-185.000,260.140,Delayed,"","",""
2021-11-13 10:48:04,5.28,317,944,128,"",-3.063,445.140,Delayed,"","",""
2021-11-10 17:28:28,6.725,214,0,234,"",49.891,448.203,Delayed,"","",""
2021-11-10 09:31:17,12.454,129,76,269,"",-62.438,398.312,Delayed,"","",""
2021-11-09 08:12:20,12.412,301,0,159,"",163.485,460.750,Delayed,"","",""
2021-11-09 07:52:34,5.937,176,240,121,"",-173.203,297.265,Delayed,"","",""
2021-11-08 10:01:29,12.238,319,0,151,"",80.515,470.468,Delayed,"","",""
2021-11-08 09:48:39,12.194,281,157,108,"",-20.765,389.953,Delayed,"","",""
2021-11-08 09:33:41,12.363,276,96,134,"",87.922,410.718,"","","",""
2021-11-08 09:18:33,12.285,151,145,171,"",-14.829,322.796,Delayed,"","",""
2021-11-08 09:04:57,12.243,140,123,197,"",-99.500,337.625,Delayed,"","",""
2021-11-08 08:24:33,11.268,225,64,212,"",296.907,437.125,Delayed,"","",""
2021-11-06 18:02:33,12.157,0,170,108,"",-111.485,140.218,Delayed,"","",""
2021-11-06 17:47:29,12.193,32,38,219,"",-133.015,251.703,Delayed,"","",""
2021-11-06 17:34:07,13.23,158,115,226,"",190.906,384.718,Delayed,"","",""
2021-11-05 09:39:57,6.604,13,63,180,"",-31.109,193.812,Delayed,"","",""
2021-11-05 09:31:25,6.685,99,73,125,"",-28.375,224.921,Delayed,"","",""
2021-11-05 09:23:33,6.494,88,104,165,"",34.281,253.296,"","","",""
2021-11-05 09:07:50,6.474,15,66,204,"",-87.391,219.015,Delayed,"","",""
2021-11-05 08:23:35,6.422,82,0,224,"",108.656,306.406,Delayed,"","",""
2021-11-02 17:56:59,6.433,16,56,181,"",-13.812,197.750,Delayed,"","",""
2021-11-02 17:48:56,6.738,90,78,121,"",-35.578,211.562,Delayed,"","",""
2021-11-02 17:41:38,6.431,80,30,167,"",-12.719,247.140,"","","",""
2021-11-02 17:31:44,6.429,78,0,181,"",12.750,259.859,Delayed,"","",""
2021-11-02 17:18:35,6.545,35,44,212,"",-296.203,247.109,Delayed,"","",""
2021-11-02 16:57:22,5.92,318,60,225,"",72.719,543.312,Delayed,"","",""
2021-10-31 17:36:54,6.725,364,0,106,"",11.875,470.593,Delayed,"","",""
2021-10-31 17:24:02,6.698,364,27,94,"",-102.891,458.718,Delayed,"","",""
2021-10-31 15:31:01,6.534,417,0,144,"",77.078,561.609,Delayed,"","",""
2021-10-31 14:34:33,6.867,395,0,89,"",-338.375,484.531,Delayed,"","",""
2021-10-31 13:31:45,6.816,679,0,143,"",332.750,822.906,Delayed,"","",""
2021-10-31 08:59:15,6.709,406,0,84,"",13.719,490.156,Delayed,"","",""
2021-10-31 08:47:49,6.847,388,23,88,"",56.000,476.437,Delayed,"","",""
2021-10-31 08:33:59,6.515,339,76,81,"",-161.953,420.437,Delayed,"","",""
2021-10-31 08:18:28,6.435,464,0,118,"",46.969,582.390,Delayed,"","",""
2021-10-30 17:40:29,6.817,447,25,88,"",46.906,535.421,Delayed,"","",""
2021-10-30 16:39:30,6.449,350,469,138,"",-57.594,488.515,"","","",""
2021-10-30 15:37:58,6.676,456,0,90,"",-42.125,546.109,Delayed,"","",""
2021-10-30 15:06:31,6.388,447,42,141,"",4.578,588.234,Delayed,"","",""
2021-10-28 17:02:26,6.759,500,0,83,"",31.422,583.656,Delayed,"","",""
2021-10-28 14:56:21,6.767,446,58,106,"",-137.984,552.234,Delayed,"","",""
2021-10-28 14:42:13,6.480,580,18,110,"",-34.313,690.218,Delayed,"","",""
2021-10-28 14:06:00,28.251,632,18,92,"",-147.547,724.531,Delayed,"","",""
2021-10-28 12:55:46,5.88,729,78,143,Worst,424.578,872.078,Delayed,"","",""
2021-10-28 00:19:27,7.698,308,103,139,"",-38.578,447.500,Delayed,"","",""
2021-10-27 23:23:03,7.945,408,20,78,"",-27.125,486.078,Delayed,"","",""
2021-10-27 23:12:37,9.997,424,18,89,"",103.297,513.203,"","","",""
2021-10-27 22:56:41,7.912,308,69,101,"",-14.203,409.906,Delayed,"","",""
2021-10-27 22:42:53,9.33,320,83,104,"",-298.828,424.109,Delayed,"","",""
2021-10-27 21:44:11,6.242,602,43,120,"",-103.500,722.937,Delayed,"","",""
2021-10-27 20:34:42,8.183,671,0,155,"",119.328,826.437,Delayed,"","",""
2021-10-27 14:42:54,8.230,576,0,131,"",-35.172,707.109,Delayed,"","",""
2021-10-27 10:50:58,8.57,608,0,134,"",214.656,742.281,Delayed,"","",""
2021-10-27 00:10:13,8.117,434,0,93,"",-228.421,527.625,Delayed,"","",""
2021-10-26 23:44:54,8.253,609,0,147,"",226.203,756.046,Delayed,"","",""
2021-10-26 17:22:10,8.100,427,0,102,"",-13.047,529.843,Delayed,"","",""
2021-10-26 16:52:04,8.55,447,0,95,"",-37.188,542.890,Delayed,"","",""
2021-10-26 16:37:56,7.885,488,0,92,"",-6.515,580.078,Delayed,"","",""
2021-10-26 15:02:59,8.153,483,0,103,"",-27.438,586.593,Delayed,"","",""
2021-10-26 14:47:02,8.689,508,94,106,"",15.594,614.031,Delayed,"","",""
2021-10-26 12:43:26,6.250,520,117,78,"",39.281,598.437,Delayed,"","",""
2021-10-26 12:12:25,7.860,450,0,109,"",5.578,559.156,Delayed,"","",""
2021-10-26 11:41:50,8.53,470,173,83,"",-234.859,553.578,Delayed,"","",""
2021-10-26 11:16:50,7.831,654,76,134,"",178.547,788.437,"","","",""
2021-10-23 16:13:48,8.121,476,0,133,"",53.687,609.890,Delayed,"","",""
2021-10-23 13:15:59,7.950,465,0,91,"",17.625,556.203,Delayed,"","",""
2021-10-23 12:31:32,7.773,446,0,92,"",-39.187,538.578,Delayed,"","",""
2021-10-23 12:04:18,8.7,500,63,77,"",44.984,577.765,Delayed,"","",""
2021-10-23 11:49:56,7.684,426,783,106,"",7.625,532.781,"","","",""
2021-10-23 09:44:27,8.78,418,1596,107,"",-1.140,525.156,"","","",""
2021-10-23 00:15:46,7.754,442,0,84,"",-35.219,526.296,Delayed,"","",""
2021-10-22 23:32:17,7.936,487,23,74,"",-59.344,561.515,Delayed,"","",""
2021-10-22 23:05:07,7.621,521,0,99,"",-57.750,620.859,Delayed,"","",""
2021-10-22 11:35:41,6.163,585,69,93,"",-56.547,678.609,Delayed,"","",""
2021-10-22 11:06:55,7.700,591,65,144,"",128.703,735.156,"","","",""
2021-10-21 12:47:48,7.938,503,0,103,"",-41.406,606.453,Delayed,"","",""
2021-10-21 11:45:17,8.82,513,44,134,"",-72.375,647.859,Delayed,"","",""
2021-10-21 11:27:07,7.657,577,60,143,"","",720.234,"","","",""
